education,age,interest,num_of_questions,perc_correct,avg_time_to_answer,prev_skill_level,feedback,skill_level
1,13,0.4,7,0.285714286,52,0.314285714,0,0.092603184
2,14,0.48,11,0.545454545,56,0.529090909,0,0.577784638
3,13,0.23,13,0.384615385,59,0.345961538,-1,0.129679339
1,15,0.68,5,0.6,53,0.62,1,0.818220858
2,15,0.32,17,0.647058824,65,0.565294118,1,0.803817566
3,15,0.16,5,0.8,61,0.64,1,1
1,13,0.22,2,0,61,0.055,0,0
2,14,0.33,16,0.5,58,0.4575,-1,0.345871183
1,14,0.31,4,0.5,52,0.4525,1,0.558840559
1,14,0.39,4,0.5,63,0.4725,-1,0.369896184
2,13,0.31,20,0.35,48,0.34,1,0.281048485
2,14,0.49,18,0.555555556,68,0.539166667,-1,0.494522202
1,13,0.27,12,0.166666667,60,0.1925,0,0
2,15,0.53,18,0.722222222,90,0.674166667,-1,0.798783241
3,13,0.29,2,0.5,58,0.4475,1,0.539242623
2,14,0.43,8,0.5,59,0.4825,-1,0.374631118
2,15,0.12,9,0.555555556,45,0.446666667,1,0.604486056
3,13,0.26,11,0.454545455,40,0.405909091,-1,0.262487049
1,13,0.44,1,0,59,0.11,0,0
1,13,0.45,16,0.25,48,0.3,-1,0
2,14,0.52,20,0.55,96,0.5425,0,0.601367076
1,14,0.28,5,0.4,54,0.37,0,0.256150317
2,14,0.56,14,0.571428571,71,0.568571429,0,0.642117209
3,14,0.53,5,0.6,53,0.5825,-1,0.57677139
1,14,0.45,18,0.444444444,67,0.445833333,-1,0.309097405
2,15,0.53,3,0.666666667,60,0.6325,0,0.79223505
1,15,0.43,16,0.5625,51,0.529375,-1,0.489157154
1,15,0.46,11,0.636363636,53,0.592272727,1,0.814351054
1,13,0.27,6,0.166666667,47,0.1925,-1,0
2,15,0.1,17,0.588235294,30,0.466176471,1,0.649001283
3,15,0.45,13,0.846153846,66,0.747115385,1,1
3,14,0.1,15,0.533333333,50,0.425,1,0.577543209
2,13,0.44,12,0.333333333,52,0.36,0,0.18364472
1,13,0.28,2,0,59,0.07,-1,0
1,15,0.62,14,0.642857143,45,0.637142857,0,0.788926264
1,13,0.29,6,0.166666667,65,0.1975,0,0
3,13,0.26,18,0.444444444,63,0.398333333,0,0.351824305
3,15,0.49,7,0.857142857,56,0.765357143,-1,0.9
2,13,0.84,19,0.526315789,67,0.604736842,0,0.623419563
1,14,0.18,9,0.333333333,49,0.295,-1,0.034779936
3,15,0.58,11,0.818181818,68,0.758636364,0,1
3,15,0.36,5,0.8,53,0.69,1,1
2,15,0.4,9,0.666666667,72,0.6,-1,0.6692368
2,14,0.31,18,0.5,66,0.4525,0,0.463810156
1,13,0.15,3,0,61,0.0375,1,0.1
3,13,0.45,1,0,61,0.1125,-1,0
3,14,0.1,5,0.6,53,0.475,0,0.592413208
1,13,0.16,15,0.133333333,68,0.14,1,0.1
1,13,0.61,8,0.375,66,0.43375,0,0.307178747
2,15,0.74,6,0.833333333,50,0.81,-1,0.9
1,14,0.4,8,0.375,64,0.38125,-1,0.154948587
3,14,0.51,14,0.642857143,45,0.609642857,1,0.859285025
2,14,0.73,11,0.636363636,58,0.659772727,0,0.791548694
1,15,0.42,6,0.666666667,57,0.605,0,0.786845936
1,14,0.2,5,0.4,55,0.35,1,0.341252415
1,15,0.61,2,0.5,59,0.5275,0,0.521304504
1,15,0.31,17,0.529411765,57,0.474558824,1,0.615269012
3,15,0.1,6,0.666666667,64,0.525,0,0.696898343
2,14,0.38,11,0.545454545,49,0.504090909,0,0.548954208
2,14,0.17,2,0.5,55,0.4175,1,0.499248563
1,14,0.1,18,0.333333333,48,0.275,-1,0.005222006
3,13,0.49,10,0.5,79,0.4975,0,0.511072356
1,13,0.11,9,0.111111111,55,0.110833333,0,0
3,15,0.49,13,0.846153846,44,0.757115385,-1,0.9
3,14,0.33,4,0.5,57,0.4575,1,0.561599138
1,15,0.1,2,0.5,57,0.4,-1,0.309940856
1,15,0.1,4,0.5,58,0.4,1,0.519338851
2,13,0.1,17,0.235294118,40,0.201470588,1,0.1
1,13,0.1,15,0.133333333,71,0.125,-1,0
1,14,0.54,3,0.333333333,58,0.385,1,0.30813848
1,15,0.53,20,0.6,66,0.5825,0,0.678876614
3,14,0.7,18,0.722222222,57,0.716666667,0,0.92185951
3,15,0.72,16,0.9375,33,0.883125,-1,0.9
2,13,0.51,15,0.4,54,0.4275,-1,0.232905938
3,14,0.6,20,0.7,70,0.675,-1,0.755180226
3,14,0.34,11,0.636363636,55,0.562272727,-1,0.59754102
2,13,0.38,10,0.3,62,0.32,0,0.132685635
3,15,0.77,2,1,58,0.9425,0,1
1,14,0.31,5,0.4,58,0.3775,-1,0.159995394
2,15,0.74,19,0.789473684,56,0.777105263,1,1
3,14,0.4,12,0.666666667,58,0.6,1,0.862373174
3,15,0.38,14,0.785714286,41,0.684285714,1,1
1,14,0.49,5,0.4,53,0.4225,0,0.330556763
2,14,0.52,3,0.666666667,54,0.63,1,0.895066253
2,15,0.22,3,0.666666667,57,0.555,0,0.723025046
2,14,0.26,9,0.444444444,51,0.398333333,0,0.364851141
2,15,0.51,9,0.777777778,51,0.710833333,-1,0.877503272
2,14,0.18,2,0.5,59,0.42,0,0.407620449
3,15,0.1,11,0.727272727,57,0.570454545,0,0.788215375
3,14,0.62,13,0.692307692,52,0.674230769,-1,0.769836358
3,15,0.21,4,0.75,62,0.615,1,0.970808751
3,13,0.48,6,0.5,55,0.495,1,0.603669888
1,14,0.54,14,0.428571429,69,0.456428571,0,0.379039792
2,13,0.62,20,0.45,61,0.4925,0,0.432065111
3,13,0.29,7,0.428571429,44,0.393928571,-1,0.205784958
1,15,0.65,17,0.647058824,76,0.647794118,0,0.78583356
3,15,0.42,11,0.818181818,53,0.718636364,1,1
2,15,0.4,19,0.684210526,66,0.613157895,0,0.798451699
3,15,0.1,7,0.714285714,59,0.560714286,0,0.797597398
2,15,0.41,4,0.75,53,0.665,0,0.92441095
2,15,0.44,7,0.714285714,55,0.645714286,-1,0.767019452
3,14,0.1,7,0.571428571,55,0.453571429,-1,0.420561204
2,13,0.27,13,0.307692308,46,0.298269231,-1,0.008571112
2,14,0.4,9,0.555555556,54,0.516666667,0,0.566263269
1,15,0.49,11,0.636363636,65,0.599772727,1,0.838735521
3,13,0.39,8,0.5,62,0.4725,-1,0.369871845
3,15,0.52,8,0.875,52,0.78625,-1,0.9
1,14,0.61,17,0.470588235,56,0.505441176,-1,0.376114594
3,13,0.38,12,0.5,41,0.47,0,0.480454157
3,15,0.31,14,0.785714286,80,0.666785714,1,1
2,13,0.18,13,0.307692308,85,0.275769231,0,0.090150809
3,14,0.17,19,0.578947368,62,0.476710526,0,0.575776386
3,13,0.33,15,0.466666667,93,0.4325,-1,0.305158138
1,14,0.71,6,0.5,49,0.5525,1,0.650799138
1,15,0.41,6,0.5,58,0.4775,1,0.580894652
2,14,0.53,5,0.6,58,0.5825,-1,0.570048179
1,13,0.67,3,0.333333333,60,0.4175,1,0.339536364
2,14,0.53,1,1,54,0.8825,-1,0.9
2,13,0.68,3,0.333333333,56,0.42,-1,0.1382538
1,13,0.66,17,0.352941176,72,0.429705882,1,0.394396402
1,15,0.22,18,0.5,43,0.43,-1,0.347405046
2,15,0.33,18,0.666666667,54,0.5825,0,0.746374429
1,15,0.28,8,0.5,66,0.445,1,0.566436169
2,13,0.46,13,0.384615385,73,0.403461538,0,0.287434062
2,15,0.56,20,0.75,43,0.7025,0,0.960657387
3,14,0.24,3,0.666666667,59,0.56,-1,0.614477105
2,13,0.7,7,0.428571429,50,0.496428571,0,0.425058311
1,15,0.41,3,0.666666667,55,0.6025,1,0.858940259
1,13,0.72,13,0.384615385,73,0.468461538,0,0.344941053
3,13,0.39,7,0.428571429,60,0.418928571,1,0.439040693
2,13,0.36,3,0.333333333,57,0.34,-1,0.05958487
2,13,0.52,5,0.4,60,0.43,-1,0.229597454
3,13,0.63,14,0.571428571,50,0.586071429,-1,0.562021844
3,15,0.17,19,0.736842105,33,0.595131579,1,0.928640009
1,15,0.5,18,0.611111111,53,0.583333333,-1,0.58806316
3,14,0.2,20,0.55,50,0.4625,1,0.61948252
1,14,0.72,14,0.5,58,0.555,1,0.633404599
1,14,0.3,18,0.388888889,45,0.366666667,0,0.267717407
3,14,0.61,13,0.692307692,54,0.671730769,-1,0.759498231
2,15,0.38,6,0.666666667,55,0.595,1,0.870260841
2,15,0.44,15,0.733333333,57,0.66,0,0.895981134
3,15,0.88,15,0.933333333,45,0.92,-1,0.9
1,14,0.22,13,0.384615385,62,0.343461538,0,0.227895116
3,15,0.48,19,0.842105263,49,0.751578947,0,1
2,14,0.25,18,0.5,83,0.4375,1,0.534729576
3,15,0.23,12,0.75,60,0.62,-1,0.754213247
3,14,0.23,6,0.5,59,0.4325,1,0.533285793
1,15,0.46,10,0.6,56,0.565,-1,0.570550619
1,15,0.58,19,0.631578947,25,0.618684211,1,0.839971717
2,15,0.4,10,0.7,54,0.625,1,0.920171188
2,15,0.41,1,1,55,0.8525,0,1
3,13,0.6,14,0.5,62,0.525,1,0.622627091
1,15,0.34,18,0.555555556,66,0.501666667,0,0.572363784
1,13,0.34,4,0.25,63,0.2725,1,0.110829127
2,13,0.51,2,0.5,59,0.5025,0,0.497635186
3,15,0.77,18,0.944444444,54,0.900833333,-1,0.9
2,13,0.48,7,0.428571429,60,0.441428571,-1,0.258680253
1,15,0.12,4,0.5,58,0.405,1,0.496910255
2,15,0.31,19,0.684210526,31,0.590657895,1,0.882296869
3,15,0.45,19,0.842105263,57,0.744078947,0,1
3,13,0.29,18,0.444444444,93,0.405833333,1,0.447309343
2,13,0.34,7,0.285714286,65,0.299285714,0,0.067060827
2,14,0.54,18,0.555555556,50,0.551666667,0,0.587053258
2,15,0.15,3,0.666666667,56,0.5375,-1,0.589911613
3,14,0.5,15,0.666666667,50,0.625,-1,0.695712682
1,15,0.52,16,0.625,30,0.59875,0,0.731787311
1,14,0.41,10,0.4,51,0.4025,-1,0.208505315
3,15,0.38,18,0.777777778,46,0.678333333,1,1
1,14,0.27,15,0.4,86,0.3675,-1,0.170944947
2,14,0.74,7,0.571428571,71,0.613571429,1,0.794622131
2,13,0.4,12,0.333333333,74,0.35,0,0.186084555
3,13,0.55,1,1,53,0.8875,1,1
3,15,0.55,2,1,54,0.8875,1,1
2,15,0.34,17,0.647058824,63,0.570294118,1,0.811016665
2,13,0.73,1,0,59,0.1825,0,0
1,15,0.27,8,0.5,60,0.4425,-1,0.34884495
3,13,0.41,8,0.5,57,0.4775,1,0.56223847
2,13,0.15,7,0.285714286,65,0.251785714,1,0.150265667
2,14,0.31,3,0.333333333,57,0.3275,0,0.154170459
2,15,0.8,3,0.666666667,56,0.7,-1,0.767562071
1,15,0.2,13,0.538461538,52,0.453846154,0,0.489478834
2,14,0.34,4,0.5,57,0.46,-1,0.37125947
2,14,0.6,7,0.571428571,54,0.578571429,1,0.754525132
2,15,0.19,11,0.636363636,53,0.524772727,1,0.757650461
1,15,0.39,19,0.578947368,73,0.531710526,0,0.614603659
3,13,0.1,12,0.333333333,57,0.275,-1,0.008332211
1,13,0.19,9,0.222222222,46,0.214166667,0,0
2,14,0.2,3,0.333333333,60,0.3,1,0.241310653
1,13,0.4,7,0.285714286,65,0.314285714,0,0.088199076
2,15,0.27,18,0.666666667,70,0.5675,0,0.745125586
3,13,0.52,13,0.538461538,43,0.533846154,1,0.688080656
1,13,0.62,20,0.3,52,0.38,0,0.181838031
2,14,0.38,18,0.5,39,0.47,-1,0.371174753
1,15,0.2,6,0.5,52,0.425,0,0.410283249
3,13,0.74,4,0.5,58,0.56,-1,0.449339163
1,14,0.44,7,0.428571429,64,0.431428571,-1,0.269254394
1,15,0.63,15,0.666666667,39,0.6575,-1,0.711625174
3,13,0.68,17,0.588235294,56,0.611176471,0,0.715474552
2,13,0.29,10,0.3,72,0.2975,-1,0.004025055
3,14,0.57,4,0.75,59,0.705,1,1
1,15,0.52,16,0.625,60,0.59875,0,0.722897241
2,15,0.4,9,0.666666667,54,0.6,-1,0.686292015
3,13,0.12,9,0.333333333,57,0.28,1,0.214976658
2,15,0.56,15,0.733333333,67,0.69,-1,0.808356004
2,15,0.45,13,0.692307692,53,0.631730769,1,0.943051957
2,14,0.44,13,0.538461538,33,0.513846154,-1,0.460859753
3,13,0.38,15,0.466666667,52,0.445,1,0.502900933
2,14,0.53,1,1,54,0.8825,1,1
1,14,0.84,2,0.5,57,0.585,-1,0.479752404
3,14,0.29,5,0.6,56,0.5225,1,0.721313547
2,13,0.65,16,0.4375,25,0.490625,1,0.528826461
1,14,0.68,13,0.538461538,72,0.573846154,-1,0.536616043
1,15,0.6,7,0.714285714,50,0.685714286,0,0.899679819
2,15,0.53,3,0.666666667,56,0.6325,1,0.9073088
1,14,0.1,18,0.333333333,52,0.275,1,0.198989967
3,13,0.55,1,1,55,0.8875,-1,0.9
2,15,0.23,13,0.615384615,77,0.519038462,1,0.731605218
1,14,0.59,5,0.4,58,0.4475,1,0.436531642
2,15,0.36,11,0.636363636,63,0.567272727,0,0.705946206
3,15,0.48,9,0.777777778,75,0.703333333,-1,0.865690745
2,15,0.42,13,0.692307692,46,0.624230769,-1,0.702985832
3,13,0.5,20,0.5,43,0.5,1,0.610599179
1,14,0.66,17,0.470588235,56,0.517941176,0,0.497592752
2,15,0.3,17,0.647058824,41,0.560294118,-1,0.608138424
2,15,0.36,13,0.692307692,60,0.609230769,0,0.799253241
2,15,0.99,18,0.888888889,59,0.914166667,1,1
1,15,0.28,14,0.571428571,62,0.498571429,0,0.571805761
2,14,0.32,16,0.5,67,0.455,-1,0.374778831
1,15,0.58,6,0.666666667,58,0.645,0,0.793225762
2,14,0.16,4,0.5,57,0.415,0,0.417890283
3,15,0.29,11,0.727272727,64,0.617954545,0,0.853379528
3,15,0.38,12,0.833333333,48,0.72,0,1
1,14,0.25,6,0.333333333,62,0.3125,0,0.147093396
1,13,0.32,20,0.2,40,0.23,1,0.1
3,14,0.43,18,0.666666667,52,0.6075,0,0.778542188
3,13,0.46,12,0.5,65,0.49,1,0.598472764
1,13,0.29,12,0.166666667,46,0.1975,1,0.1
1,14,0.57,14,0.5,48,0.5175,-1,0.426212958
3,13,0.55,12,0.5,52,0.5125,-1,0.406882417
2,13,0.36,9,0.333333333,55,0.34,1,0.259480197
1,13,0.24,16,0.1875,75,0.200625,1,0.1
1,13,0.49,18,0.277777778,66,0.330833333,1,0.22897619
1,14,0.34,16,0.375,55,0.36625,1,0.353342973
3,15,0.66,13,0.923076923,65,0.857307692,0,1
3,13,0.15,18,0.388888889,62,0.329166667,0,0.220033738
1,14,0.24,7,0.428571429,52,0.381428571,1,0.426537853
3,15,0.61,15,0.866666667,44,0.8025,-1,0.9
3,15,0.36,8,0.75,43,0.6525,0,0.914558352
2,14,0.58,13,0.615384615,62,0.606538462,1,0.820336689
3,14,0.54,2,0.5,55,0.51,0,0.51656637
3,15,0.47,19,0.842105263,40,0.749078947,1,1
2,15,0.47,19,0.736842105,30,0.670131579,0,0.901822934
1,15,0.15,20,0.5,71,0.4125,0,0.427132871
1,13,0.44,15,0.266666667,69,0.31,0,0.072777223
3,15,0.37,9,0.777777778,52,0.675833333,0,0.940304681
1,14,0.44,20,0.4,62,0.41,0,0.298182853
1,13,0.48,15,0.266666667,82,0.32,-1,0
1,14,0.23,16,0.375,67,0.33875,1,0.310285666
2,14,0.7,11,0.636363636,60,0.652272727,1,0.88759244
3,13,0.32,10,0.4,44,0.38,1,0.386559477
3,14,0.52,13,0.692307692,65,0.649230769,1,0.909574949
2,13,0.56,5,0.4,59,0.44,-1,0.23896826
2,15,0.52,7,0.714285714,57,0.665714286,0,0.885611856
1,13,0.48,16,0.25,73,0.3075,0,0.044866173
3,14,0.6,12,0.666666667,61,0.65,1,0.916783684
1,13,0.29,14,0.214285714,59,0.233214286,-1,0
3,14,0.59,4,0.75,55,0.71,1,1
2,15,0.17,7,0.571428571,55,0.471071429,-1,0.45463553
1,13,0.46,14,0.285714286,93,0.329285714,1,0.191461436
1,13,0.44,12,0.25,47,0.2975,-1,0
1,15,0.22,17,0.529411765,58,0.452058824,-1,0.382760802
3,15,0.38,17,0.764705882,67,0.668529412,1,1
2,13,0.49,11,0.363636364,42,0.395227273,1,0.364991448
1,15,0.55,3,0.666666667,58,0.6375,0,0.821822244
2,13,0.39,16,0.375,52,0.37875,0,0.25955277
1,14,0.28,11,0.363636364,52,0.342727273,0,0.201339237
3,15,0.65,3,1,55,0.9125,1,1
3,15,0.27,9,0.777777778,69,0.650833333,0,0.92916536
1,15,0.18,16,0.5,15,0.42,0,0.402292917
2,13,0.75,1,0,59,0.1875,1,0.1
3,14,0.41,7,0.571428571,52,0.531071429,0,0.609323029
1,15,0.81,20,0.7,32,0.7275,-1,0.82172669
3,14,0.41,4,0.75,58,0.665,0,0.90735868
1,13,0.16,20,0.15,35,0.1525,1,0.1
3,13,0.29,15,0.4,53,0.3725,0,0.283212965
3,15,0.47,7,0.857142857,60,0.760357143,-1,0.9
3,14,0.43,10,0.6,55,0.5575,-1,0.561841117
3,14,0.18,8,0.5,65,0.42,1,0.520430308
2,15,0.38,2,0.5,54,0.47,0,0.478680958
1,13,0.83,14,0.357142857,64,0.475357143,1,0.43969118
3,13,0.43,14,0.5,41,0.4825,-1,0.367290595
1,14,0.41,6,0.333333333,48,0.3525,0,0.187534886
1,14,0.37,3,0.333333333,57,0.3425,0,0.182393432
1,14,0.31,18,0.388888889,56,0.369166667,1,0.357624822
2,13,0.32,8,0.375,41,0.36125,-1,0.136251947
2,14,0.43,19,0.526315789,81,0.502236842,1,0.638633647
2,13,0.36,1,0,62,0.09,0,0
1,15,0.6,18,0.666666667,62,0.65,1,0.922316296
3,15,0.52,9,0.888888889,39,0.796666667,1,1
1,13,0.1,9,0.111111111,65,0.108333333,-1,0
1,15,0.52,9,0.666666667,63,0.63,1,0.883573772
3,13,0.45,5,0.4,59,0.4125,0,0.304861864
3,15,0.1,19,0.684210526,41,0.538157895,1,0.817102743
3,13,0.2,17,0.411764706,66,0.358823529,0,0.256952642
2,14,0.9,7,0.714285714,56,0.760714286,-1,0.87122136
3,15,0.12,12,0.666666667,54,0.53,1,0.81155446
3,15,0.48,16,0.8125,30,0.729375,-1,0.9
1,15,0.43,4,0.5,61,0.4825,0,0.469001743
2,13,0.1,13,0.230769231,72,0.198076923,0,0
1,15,0.42,3,0.666666667,52,0.605,1,0.873099403
3,15,0.25,17,0.764705882,21,0.636029412,1,1
3,14,0.52,2,0.5,58,0.505,-1,0.411109381
1,15,0.45,7,0.571428571,59,0.541071429,-1,0.522194494
2,15,0.57,6,0.666666667,64,0.6425,-1,0.701923511
2,13,0.53,10,0.4,58,0.4325,0,0.345646641
1,14,0.1,17,0.294117647,82,0.245588235,0,0.019301088
2,14,0.4,14,0.5,43,0.475,-1,0.367613547
2,14,0.58,20,0.6,64,0.595,0,0.693420461
3,14,0.43,17,0.647058824,36,0.592794118,0,0.745667755
2,14,0.27,4,0.5,60,0.4425,1,0.526468697
1,15,0.49,4,0.5,60,0.4975,-1,0.395994855
3,15,0.34,8,0.75,58,0.6475,-1,0.800978671
1,14,0.16,8,0.375,60,0.32125,0,0.177740487
3,14,0.22,13,0.538461538,52,0.458846154,-1,0.39323988
2,15,0.44,1,1,55,0.86,-1,0.9
3,14,0.15,18,0.555555556,70,0.454166667,0,0.489570721
2,14,0.66,18,0.611111111,75,0.623333333,-1,0.651272417
2,15,0.47,14,0.714285714,57,0.653214286,-1,0.756522892
1,15,0.59,17,0.647058824,51,0.632794118,0,0.779757873
2,15,0.35,6,0.666666667,68,0.5875,-1,0.662965861
1,13,0.19,16,0.1875,74,0.188125,-1,0
2,13,0.47,13,0.384615385,58,0.405961538,1,0.386323508
3,13,0.3,8,0.375,60,0.35625,-1,0.129234742
1,13,0.59,2,0.5,59,0.5225,-1,0.419839378
2,13,0.41,10,0.4,66,0.4025,1,0.412378364
2,15,0.59,17,0.764705882,56,0.721029412,1,1
3,15,0.72,12,0.916666667,57,0.8675,1,1
2,15,0.3,9,0.666666667,62,0.575,0,0.734766664
2,15,0.71,15,0.8,69,0.7775,1,1
1,13,0.52,19,0.263157895,29,0.327368421,-1,0
3,13,0.56,3,0.666666667,48,0.64,0,0.801524269
1,15,0.51,20,0.6,38,0.5775,1,0.776840123
1,14,0.26,8,0.375,63,0.34625,0,0.217887225
3,13,0.62,17,0.529411765,39,0.552058824,1,0.66570257
2,13,0.31,5,0.4,57,0.3775,0,0.265892573
3,15,0.56,12,0.833333333,53,0.765,0,1
1,13,0.84,16,0.375,64,0.49125,1,0.462756626
1,15,0.32,2,0.5,58,0.455,1,0.554223927
3,15,0.42,7,0.857142857,53,0.747857143,1,1
1,13,0.57,15,0.333333333,71,0.3925,-1,0.11647301
2,15,0.23,5,0.6,58,0.5075,0,0.606354856
1,14,0.57,4,0.5,56,0.5175,1,0.619638602
3,13,0.17,6,0.333333333,59,0.2925,-1,0.03203233
3,13,0.28,2,0.5,59,0.445,1,0.530006144
1,15,0.27,17,0.529411765,66,0.464558824,1,0.596917856
1,13,0.31,1,0,61,0.0775,0,0
2,13,0.5,7,0.428571429,53,0.446428571,0,0.375169519
1,14,0.39,8,0.375,61,0.37875,-1,0.159303298
2,15,0.35,11,0.636363636,41,0.564772727,1,0.814815572
3,15,0.43,7,0.857142857,46,0.750357143,1,1
1,15,0.15,6,0.5,49,0.4125,0,0.414045344
1,15,0.24,14,0.5,49,0.435,1,0.528954423
3,13,0.66,16,0.5625,52,0.586875,-1,0.553009153
2,14,0.31,5,0.4,55,0.3775,-1,0.181100486
3,13,0.13,6,0.333333333,54,0.2825,0,0.09641077
2,13,0.29,16,0.3125,73,0.306875,0,0.109416875
3,13,0.48,20,0.5,50,0.495,1,0.584873565
1,14,0.63,4,0.5,63,0.5325,-1,0.420533628
1,15,0.23,15,0.533333333,59,0.4575,0,0.498688215
3,14,0.28,20,0.6,80,0.52,0,0.618538569
3,14,0.53,20,0.7,70,0.6575,0,0.850304776
2,15,0.47,6,0.666666667,65,0.6175,0,0.778296601
2,13,0.19,5,0.2,62,0.1975,-1,0
3,13,0.56,5,0.6,65,0.59,0,0.679088696
2,15,0.17,7,0.571428571,62,0.471071429,1,0.652193474
3,13,0.33,2,0.5,57,0.4575,0,0.462539128
2,13,0.57,18,0.388888889,60,0.434166667,0,0.307946349
3,14,0.71,7,0.714285714,46,0.713214286,0,0.93381118
2,14,0.29,3,0.333333333,60,0.3225,1,0.253992193
1,13,0.1,17,0.117647059,82,0.113235294,1,0.1
3,14,0.16,5,0.6,51,0.49,0,0.5953193
1,14,0.45,8,0.375,58,0.39375,-1,0.169486756
3,13,0.16,1,0,63,0.04,-1,0
1,13,0.24,19,0.210526316,43,0.217894737,0,0
2,13,0.4,4,0.25,52,0.2875,-1,0
2,14,0.26,20,0.5,54,0.44,-1,0.345463482
2,15,0.27,15,0.666666667,70,0.5675,-1,0.631428098
1,14,0.32,19,0.368421053,57,0.356315789,1,0.324928787
1,15,0.24,3,0.666666667,61,0.56,0,0.733731858
2,15,0.53,20,0.75,34,0.695,-1,0.839697295
1,15,0.74,20,0.7,56,0.71,1,1
2,13,0.55,6,0.333333333,60,0.3875,1,0.333659513
3,15,0.38,8,0.75,55,0.6575,0,0.908236568
2,13,0.1,15,0.266666667,47,0.225,1,0.1
3,14,0.54,18,0.666666667,77,0.635,-1,0.693869889
1,15,0.31,1,1,54,0.8275,0,1
1,13,0.57,9,0.333333333,65,0.3925,1,0.339197452
3,14,0.34,16,0.625,45,0.55375,1,0.773410266
2,15,0.46,2,0.5,55,0.49,0,0.472488561
1,15,0.1,16,0.5,77,0.4,0,0.398019234
3,13,0.45,11,0.454545455,63,0.453409091,0,0.408027186
1,13,0.1,1,0,61,0.025,-1,0
2,14,0.16,9,0.444444444,56,0.373333333,-1,0.216629905
2,13,0.49,8,0.375,69,0.40375,1,0.38112573
1,13,0.42,5,0.2,65,0.255,1,0.1
2,14,0.17,7,0.428571429,62,0.363928571,1,0.406585165
2,14,0.52,10,0.6,52,0.58,1,0.794140369
2,14,0.47,15,0.533333333,52,0.5175,-1,0.463589969
1,15,0.87,8,0.75,61,0.78,-1,0.9
1,14,0.1,4,0.25,59,0.2125,-1,0
1,15,0.1,8,0.5,52,0.4,0,0.412878668
1,14,0.5,14,0.428571429,57,0.446428571,0,0.37537006
1,13,0.38,9,0.222222222,58,0.261666667,0,0
2,14,0.54,2,0.5,53,0.51,1,0.622787702
2,14,0.36,1,1,56,0.84,0,1
1,14,0.35,9,0.444444444,68,0.420833333,1,0.470262305
3,15,0.25,12,0.75,37,0.625,1,0.991026227
3,13,0.22,10,0.4,52,0.355,-1,0.15725145
1,15,0.29,17,0.529411765,58,0.469558824,-1,0.406280216
2,14,0.17,14,0.428571429,39,0.363928571,0,0.300256015
3,15,0.13,13,0.692307692,62,0.551730769,-1,0.639032938
1,13,0.68,11,0.363636364,56,0.442727273,1,0.406417732
3,15,0.28,19,0.736842105,65,0.622631579,1,0.937629466
2,13,0.95,16,0.5625,36,0.659375,0,0.751655601
3,14,0.1,8,0.5,65,0.4,0,0.412960755
3,13,0.3,16,0.4375,52,0.403125,-1,0.246069853
2,15,0.49,9,0.666666667,59,0.6225,0,0.77505614
3,14,0.28,16,0.5625,36,0.491875,-1,0.470730101
1,14,0.58,12,0.5,44,0.52,0,0.50405241
2,13,0.27,10,0.3,49,0.2925,0,0.086443595
2,13,0.35,8,0.375,54,0.36875,0,0.241409235
2,15,0.46,9,0.666666667,57,0.615,-1,0.687247131
1,13,0.34,10,0.2,57,0.235,0,0
2,13,0.48,13,0.384615385,43,0.408461538,0,0.299087574
1,14,0.53,16,0.4375,76,0.460625,0,0.378580455
3,15,0.19,19,0.736842105,82,0.600131579,1,0.934328335
3,15,0.24,12,0.75,57,0.6225,-1,0.783801192
1,13,0.18,12,0.166666667,64,0.17,0,0
2,13,0.5,14,0.357142857,53,0.392857143,1,0.347272099
2,15,0.49,19,0.736842105,18,0.675131579,1,1
1,15,0.52,18,0.611111111,35,0.588333333,1,0.793791747
1,13,0.7,5,0.4,62,0.475,1,0.496199462
2,13,0.57,11,0.454545455,45,0.483409091,0,0.434160841
1,13,0.21,8,0.125,56,0.14625,-1,0
1,15,0.11,16,0.5,68,0.4025,-1,0.306301543
1,13,0.54,17,0.294117647,33,0.355588235,0,0.153222347
2,14,0.23,12,0.5,35,0.4325,1,0.520211489
1,14,0.1,13,0.307692308,47,0.255769231,-1,0
3,13,0.36,12,0.416666667,66,0.4025,-1,0.227122496
2,14,0.37,2,0.5,54,0.4675,-1,0.370408135
1,15,0.45,10,0.6,58,0.5625,1,0.764303608
1,13,0.59,17,0.294117647,58,0.368088235,0,0.169263544
1,14,0.59,17,0.470588235,39,0.500441176,0,0.47016586
3,13,0.1,15,0.333333333,41,0.275,0,0.126168725
3,13,0.56,4,0.5,62,0.515,-1,0.42900932
1,15,0.61,4,0.75,58,0.715,-1,0.853024313
1,15,0.17,15,0.533333333,63,0.4425,1,0.559395843
2,15,0.72,11,0.818181818,45,0.793636364,-1,0.9
3,15,0.26,20,0.75,52,0.6275,1,0.967313171
3,14,0.34,1,1,57,0.835,-1,0.9
1,15,0.22,20,0.5,74,0.43,0,0.42693314
3,15,0.51,11,0.818181818,58,0.741136364,0,1
3,14,0.52,4,0.75,52,0.6925,-1,0.833183096
3,13,0.27,15,0.4,70,0.3675,-1,0.166167716
1,15,0.42,16,0.5625,56,0.526875,0,0.600571595
1,14,0.15,13,0.307692308,55,0.268269231,-1,0
3,15,0.65,16,0.875,56,0.81875,0,1
3,14,0.41,19,0.631578947,64,0.576184211,-1,0.611496451
3,15,0.47,6,0.833333333,51,0.7425,-1,0.9
